target,RA_ICRS,e_RA,DE_ICRS,e_DE,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,std_delta_ra,std_delta_de,std_delta_pmra,std_delta_pmde,cov_delta_ra_de,cov_delta_ra_pmra,cov_delta_ra_pmde,cov_delta_de_pmra,cov_delta_de_pmde,cov_delta_pmra_pmde,problem
GJ9732,320.03594146240823,0.2003897638337606,-67.65118494115666,0.2218889908459843,47.92775648052304,0.279886171073978,-361.21875271426535,0.3701154804353945,42.90861214236179,0.4162081235935412,49.4163841202489,1.721084147895991,5.566382287332247e-07,6.163582441945154e-07,3.700471499526904,4.162074018153042,1.477545371756239e-20,-2.0325886522899404e-12,-3.5217337428514493e-13,1.7115039658481092e-11,7.804090291446979e-13,8.39408769282431e-05,37
GJ9765,331.69526677972146,0.0297718288412253,-45.39357255380519,0.0323090930454592,33.33581912604069,0.0473698961390234,386.7408890293873,0.0576067699963842,-263.5011248990087,0.0589476658144684,-24.82221399711484,0.1551857298525291,8.26995237441957e-08,8.97474777475478e-08,0.5759220841393845,0.5894268808779158,-4.084395094449385e-23,-3.5416802350192765e-14,3.1745059527333664e-14,1.8960361913255418e-13,-9.213923616927021e-14,9.76632470433111e-05,0
GJ9787,338.37959832171816,0.0348415146341814,-35.445139055279945,0.0400144301441785,29.804341910077337,0.0512169433173141,340.15059830010193,0.0647295536060722,-143.97230898616326,0.0719480567452749,-50.29555106894704,0.1469164025735145,9.678198035615884e-08,1.1115118749238578e-07,0.6472201616090423,0.7194526499647006,-6.559797606620379e-22,-1.861025625522892e-13,1.450451177473267e-13,-2.7534919188067707e-14,7.37347339883693e-14,5.904596122244932e-05,52
GJ9789,338.674500670393,0.1446953243064455,-20.708849036256662,0.1118830857476203,43.58156050498422,0.1436493516509031,221.00392487699463,0.2889258876272869,-147.77388228264653,0.2715555870855833,-2.280368274582891,0.5140374326074719,4.0193143880862003e-07,3.107863480922881e-07,2.88919849522152,2.715481985360046,-2.818443135344333e-21,-8.677312083318957e-13,1.5349368354346624e-12,-2.33913666297098e-13,3.777130607546891e-13,0.0003257890052247,0
GJ9790,339.034789889516,0.0231334000584766,-54.61174529645592,0.0343157760226225,31.58434019924298,0.0461737811337332,362.0931984809631,0.0566573032958781,-261.2144682025431,0.0626934599429181,67.42204925248481,0.1488366511091905,6.42594440329956e-08,9.532159620190977e-08,0.5664567758920895,0.6268256132783937,-2.440618941241918e-23,-7.615422234919129e-14,8.712184601100426e-14,7.762874941938637e-14,2.2983576262462746e-15,0.0001290603478205,16
GJ9797,342.54175801490817,0.0397640871880659,-41.49100336214138,0.0418584174392062,35.05083533086336,0.0632676053215006,-366.1014338923893,0.0735440417284832,-208.31939200965795,0.0752007598989649,20.811789546463007,0.1616399190602373,1.1045579613595081e-07,1.1627337442940765e-07,0.7354283902548542,0.7520055945607715,-2.253667258115292e-22,-2.4994107101966742e-14,-1.0359541176143122e-14,1.404257480910549e-13,5.773697216997147e-14,-7.272379123893412e-06,16
GJ97,35.63728502280378,0.1849380955143631,-23.81479489323816,0.2038261288926109,44.09045450661068,0.2798972776995485,-211321.7746228379,0.5264446334923766,-498695.39972630574,0.4787391377148323,18.33032723131551,0.4704998347640731,5.137150167710849e-07,5.661820401439461e-07,5.235037742516717,4.780686314786324,-4.4995396552851865e-19,-7.343282408333434e-11,6.281030684691852e-11,-1.4619238406912474e-10,3.410355642880397e-10,0.0089165191438285,52
GJ9824,350.7723792447369,0.0556937285045999,-10.763122970756257,0.0375564047297285,52.131321711438574,0.0572896694029732,452.6354255041106,0.1142864450750632,260.4224557414348,0.0739216110440584,33.919439501985394,0.1627431250380857,1.547047536695555e-07,1.0432334389894165e-07,1.1423149347979822,0.7391552648764395,-2.638590005259469e-21,-2.3241915279622373e-12,-6.240035116723587e-13,-3.448820434331335e-13,-9.138673459750809e-14,-0.0003357688848343,0
GJ9828,352.3949441604116,0.0218709244186465,-47.036350431402894,0.0268450222865216,34.22473434969338,0.046702374759885,231.01884473552093,0.0493256923731281,-75.02248224884141,0.0525299998865524,0.9477032644820512,0.1779775847458842,6.07525677867253e-08,7.456950617235616e-08,0.4932553118332343,0.5252998725250576,-7.974263492274021e-25,-9.322044711871688e-16,2.9528512194200945e-16,3.0495760929480056e-15,2.7588420039815877e-17,2.4619432091929736e-07,1
GJ9829,352.8820307828593,0.0930736431215795,-4.088228840472662,0.0516804209459981,38.51407665665057,0.1155418429225522,186.9140782959892,0.1440596179548474,-205.70251604608652,0.0982704228347107,-12.465452061455668,0.1792909440180794,2.585376651448172e-07,1.4355671773902597e-07,1.4404505121856972,0.982470735600544,-1.5640208307262882e-20,-4.579445782688879e-12,6.350546468568525e-12,-5.769047409992681e-13,8.137564174699512e-13,0.0003995903434659,20
GJ9833,354.96446049556965,0.0415275898162717,-32.74471851265271,0.0401959371638249,54.78909201060127,0.0493274068056779,133.8007052313695,0.0822729721126517,-304.61705035616524,0.0981834931227743,-7.426354223041308,0.1484181060021315,1.1535439935769335e-07,1.1165536951637297e-07,0.822726193611485,0.9817159242773816,-3.400833631885565e-22,3.5441671413999053e-15,2.9505310736805614e-13,6.3916438210862015e-15,1.2406665329562413e-13,1.0372319560709522e-05,0
GJ9847,0.358986220459785,0.2751515862843874,-16.94953354205465,0.2303265500812098,31.965298685310827,0.2831582497612126,293.78863138147034,0.4795367124272903,-253.76657336087555,0.6064289618906357,0.3933901584813792,0.2575503925688291,7.643096832504016e-07,6.397959647975676e-07,4.792503517627617,6.055323074196605,-6.412249958686125e-20,-1.0807225983148747e-10,2.1504406001240438e-10,-1.6233196440107696e-11,3.2283840749998946e-11,0.0546119152087636,1
HATS-17,192.1895675796815,0.0458128095639703,-47.61367886639507,0.0457269288005466,2.4713657711737804,0.0617752930786351,-32.056045502606025,0.0900060513365211,2.8359592371308144,0.1071998946162499,21.63399304968046,1.25738765388789,1.2725780422995985e-07,1.27019246628042e-07,0.9000602823752643,1.07199894265268,-1.2844083709644552e-23,3.414946662363902e-15,-1.1106102232409535e-16,1.7380033502213686e-15,4.30124173404061e-17,7.52356062988186e-09,37
HD100069,172.75261670980896,0.0519598233392799,9.619793408276273,0.0452017656393134,11.142788296312814,0.0702064539714373,-58.41718579298762,0.0973796645752702,-79.78223476254689,0.077183380348137,-13.542675914570248,2.509261594845664,1.44332841507281e-07,1.2556046006853748e-07,0.9737363673307282,0.7718024236698228,5.680373878794025e-23,1.9315195276170805e-13,1.24068603382405e-13,-3.452401577313629e-14,-2.2165869982534844e-14,-7.540711240446812e-05,37
HD10008,24.398523127040757,0.0402283265363509,-6.7608475346047605,0.0282828467466086,41.59020041287974,0.0433198021673429,171.73170924012595,0.0810512925665826,-98.03234800578088,0.0622471066427515,11.257964162147656,0.1967421134962848,1.1174533921588344e-07,7.856346270758232e-08,0.8105041022983168,0.6224665553653868,-4.006999749979051e-22,-6.320102951904635e-14,6.268251566901366e-14,-4.952401325896731e-16,7.188211861584152e-15,7.09355264032939e-06,1
HD100289,173.05976854187097,0.0286590845259455,-31.38321225115217,0.0193510686876442,17.68853589025481,0.0426981654729929,-77.85494907815573,0.054304343422678,-68.95397057288537,0.0416510092596541,-19.275459500386496,0.1557746640059207,7.960856786155777e-08,5.375296855736804e-08,0.5430380861839657,0.4165094159927647,5.523318063779049e-24,1.5021252214086873e-14,4.3513285046416575e-15,-1.4125315058804049e-15,-2.499248109674953e-16,-1.7721008758668762e-06,1
HD10042,23.41254719667336,0.0262942194721011,-78.5054107854238,0.0247022713936455,8.481714099800536,0.02569236544776,-30.93794143939508,0.0489067793415784,-137.1207558307463,0.0465331878670878,2.596904892634055,0.1605012973681573,7.303949852572896e-08,6.861742041829433e-08,0.489066336524132,0.4653184819000844,8.866852781219057e-25,1.0808630010935218e-15,1.938845947631769e-15,1.0679077230023512e-15,8.324045324361738e-15,-3.741503456880264e-06,37
HD100508,173.3014056932166,0.0249812432990373,-67.0546385776756,0.0247141634275373,30.500962750239072,0.0293624442847006,-284.06868004901594,0.0524394020120857,-12.939331065158765,0.0518153949092262,13.74561198255018,0.1541448123431716,6.939234139737608e-08,6.865044996303633e-08,0.5239746231545637,0.5181446477290228,-7.217386985946593e-23,2.0212164367762747e-13,1.6537402805070333e-14,-3.913636910742957e-14,6.917261677171573e-14,-1.2130119086263768e-05,16
HD100655,173.76536312951174,0.0407445946869574,20.441540956217384,0.0366274048734956,7.26129600648777,0.0472205040086191,-60.147805136708094,0.0870326008549267,-1.0451755706484112,0.0639359202293044,-4.854415509737015,0.1440255989014501,1.1317941595462049e-07,1.0174278705615047e-07,0.8702747413195693,0.6393589530136166,1.3398277967405905e-21,-5.143262986290265e-13,2.6969524841658543e-14,2.040844483001153e-13,-1.5129417380862432e-14,4.522421945948433e-06,0
HD10069,24.35446184459684,0.0167267351082727,-45.67779368271544,0.0172209039517058,8.069432740628365,0.0240806862179717,25.244652738100747,0.0303141835280521,20.594503279663865,0.0338989380410094,4.088736632492482,0.5587223407006084,4.6463153074905476e-08,4.783584429203828e-08,0.3031418290623769,0.3389893802982015,-7.630163601193374e-25,-3.519491749737212e-17,-3.23551548307946e-18,-8.088538687011313e-17,-6.9217460276783965e-18,-3.1582240367253007e-10,36
HD100777,173.9646302550798,0.0564567063450368,-4.755542550104823,0.0343000989755528,20.15963246184528,0.0588575880232347,-11.78706177518188,0.1111438473208317,35.40196365886542,0.0606658015001802,1.24921596577747,0.1611213569027185,1.5682417709494878e-07,9.527805237384705e-08,1.111409062590076,0.606652719057384,3.5676726150016454e-22,3.774890469800787e-13,-1.0329865485444782e-13,-6.001297009178963e-14,1.8000806575245455e-14,1.8765237375938978e-05,0
HD101063,174.41680332225937,0.0323478844088009,-28.851417173304384,0.0167432873914982,4.058085881819405,0.0452091189246057,-313.7963538602113,0.0744148724215727,-15.868292883548008,0.0423074180461476,183.2041862438176,0.421058732796816,8.985523362200782e-08,4.650913163103817e-08,0.7424477182718995,0.4230737277822873,1.2971457200226278e-23,6.201369065933114e-13,7.615737607425348e-15,-5.2961087045832095e-14,-6.521457101453442e-16,-3.108609650712654e-05,33
HD101197,174.65915277303475,0.0354047509104982,-11.23926459561551,0.0240522225312615,10.866266613036116,0.049973333967173,-1.2357648616248362,0.0914697449874231,-6.313925635832283,0.0453201296740132,10.193918642535303,0.236283287754045,9.834653020185396e-08,6.681172922636578e-08,0.9146970746931296,0.4532012888798462,7.99879699637029e-24,3.561661882254565e-15,-3.100043111143542e-16,-1.542285784918847e-15,1.502986039199035e-16,6.218474298765577e-08,37
HD101339,174.91558926058647,0.0465746620410465,-4.9845401581583895,0.0334006074663092,16.72244225104077,0.057236751101002,-54.11962370476844,0.1009195567675657,-16.225183935104596,0.0648087177589228,-0.9903637494885942,0.2018038930361787,1.2937405920936397e-07,9.277946508815096e-08,1.0091762371795745,0.6480871523461167,9.035987517765396e-23,1.0411806419770247e-13,-2.826140129341037e-16,-2.1271482267178412e-14,-1.6682934123914476e-17,-3.18369271742354e-07,0
HD101348,174.90129552082948,0.0347358690080992,-35.23235782343483,0.0170597340653567,12.60430400945654,0.0481409570204779,-237.1951008206217,0.0559913624949531,48.82120790857439,0.037753338450331,12.292883114274918,0.1928902845847146,9.648852451594262e-08,4.7388150004872334e-08,0.5598374172953844,0.3775313350002444,3.4300649882656177e-23,6.916739332760783e-14,-9.24395582126092e-15,-3.392646615427704e-14,4.598913283196545e-15,1.1474906596773476e-05,37
HD101367,174.98286939344183,0.0502780547959428,-4.961688017211619,0.0311747721028467,17.142959448139624,0.057960121026966,-54.197876239219255,0.0979444368788944,-202.52681837489803,0.0554628210174535,11.656435756140128,0.1542932466093716,1.3966126183188862e-07,8.659658910303286e-08,0.9794331493783895,0.5546212048318587,7.112714564549091e-23,9.054830738809065e-14,5.3396772203885536e-14,-1.5018905991559173e-14,-8.910360091821306e-15,-1.301811059264899e-05,1
HD101612,175.34263623642212,0.0304701215052529,-26.66703213241352,0.0160481551282582,19.809964313845786,0.0407018188919087,-212.6634524055713,0.069413032388363,36.83081761534709,0.0473849176206609,-35.60737557590898,0.1643021178814082,8.463922541406233e-08,4.4578208591016826e-08,0.6941177854147721,0.4738489748882041,2.863022359149812e-23,4.3078656355909927e-14,-4.607233201696656e-15,-7.75809625974323e-15,1.024905395695164e-15,1.7415374118623766e-06,0
HD101650,175.41681771313785,0.0310338139597629,-23.19926582115044,0.0179744734912447,23.73126930312323,0.0425148604397312,-171.00362971553997,0.0746904433169879,-36.70815062905101,0.0432554929776228,-2.0790318299956425,0.2059813740938428,8.620503792850044e-08,4.992909298670161e-08,0.7468601844882683,0.4325548272925635,1.9806751327581682e-23,9.353415974660297e-14,2.031448961384718e-15,-1.2066142243632256e-14,-1.0614821226467788e-17,-1.704717530286307e-06,0
HD10180,24.473113293368165,0.0256936644862557,-60.51148810763232,0.0194020068460309,25.63792722114573,0.0252557819174032,-14.495436543444876,0.0522253536086452,8.27619141588513,0.0371072147256476,35.50370199674241,0.1423181376667263,7.1371282352106e-08,5.3894452928810846e-08,0.5221764008535995,0.3710595810932763,-2.0147658390385e-22,2.792524021445908e-13,4.176148694826613e-15,7.555054924358376e-14,9.185603307572949e-14,-2.9801800582543324e-06,18
HD101886,175.82919966179787,0.0274878337858909,-51.819101149010095,0.0251933317138837,1.8812303581679568,0.0412173179135861,-18.16399747314393,0.0506159815126968,0.468782073527624,0.045788761884447,0.0545429248732798,0.1643833797944578,7.635509303414038e-08,6.998147659845734e-08,0.5060611102528015,0.4578836650389878,2.770478313782567e-23,1.0418960280435657e-13,-2.1124656065928782e-14,8.871797129336844e-16,5.734016676304175e-15,1.7231014820121264e-05,37
HD10188,24.75827168375437,0.0254363206435613,-33.46857313124803,0.0218318259394352,9.16954212711442,0.038095488133297,21.720312768147203,0.0460720194183618,-102.36565892464203,0.0422831457403864,26.602258237357013,0.1835197851130926,7.065644591991265e-08,6.064396078581516e-08,0.4607201834168762,0.4228259549478205,-2.3045072421101284e-23,1.5012810913474386e-16,1.2911217842745135e-14,1.101606201153626e-16,7.742272908945791e-15,-2.9795102961808495e-08,1
HD101930,175.87560799560276,0.0313784783911961,-58.005379830684994,0.0352724769676748,33.273994281837616,0.0449198605770737,16.689075290210944,0.0573158941493265,349.0066898084653,0.0554118553879629,18.362089135578174,0.1362983316302965,8.716243886478919e-08,9.797910059136933e-08,0.5731589411641594,0.5541184244890356,1.597677815583821e-23,-1.5704390192764282e-17,3.045213961599471e-15,7.143799604516729e-17,-5.751477061772375e-15,1.0578123248644483e-09,1
HD102117,176.20972674459435,0.0311758477613916,-58.7040133988842,0.0275981958385463,25.23692973479832,0.0408507815233956,-63.6513042609221,0.0570267727920848,-70.47177758556094,0.0528558289245357,49.64225178780703,0.1321168784430035,8.659957021094741e-08,7.666164342282466e-08,0.5701919036638564,0.5285278808876706,3.064612496431778e-22,2.0907597885115805e-13,7.903779588531824e-14,-6.695034250886054e-14,7.82940685881486e-14,-3.897761502408135e-05,0
HD102188,176.3205300522416,0.0291467695911513,-57.574647258852885,0.0288047182322719,11.08469892259588,0.0393174606192017,-196.77044033429925,0.053409827879539,30.93179185134416,0.0515723285472403,0.5727364856000179,0.33054468181221,8.096324874965447e-08,8.001310605459211e-08,0.5340882097296356,0.5157229024897988,1.5908961543653586e-23,1.4076433519389303e-14,-2.638205298334271e-15,-1.2938434322035787e-14,2.6942068866468724e-15,2.039834418383167e-06,1
HD102195,176.42540630862058,0.0553500201594697,2.820991226394133,0.0297222763216462,34.055985816728466,0.0554735293626363,-188.5599181383344,0.1090160115839781,-113.69258726383384,0.0570087207420283,1.8493304681605447,0.1475147019057048,1.5375003290297846e-07,8.25618780444045e-08,1.089625781289957,0.570070729212111,8.471817915400547e-22,1.9615891242592988e-12,9.203714328939333e-14,-2.093057241080561e-13,-6.419008932725456e-15,-0.000128992931194,0
HD102196,176.41009284723947,0.0366132260980112,-16.078139832788057,0.0237019454827985,9.863116952220969,0.0512253255991466,-35.54944794329965,0.0937322327191051,-7.816884482612145,0.0476652749080631,21.463581154528352,0.136415429257479,1.017034048979836e-07,6.583873738093864e-08,0.9373125323934604,0.4766527293788378,3.909051171572213e-23,5.4967477246687973e-14,-1.639846823432284e-15,-1.2749100368795298e-14,3.941728920503011e-16,5.6974793116223e-07,1
HD102200,176.39301442932165,0.0270703241654065,-46.06335878267412,0.0169568925852138,13.843575219999162,0.0330943959106544,59.7698098535775,0.0484480632252755,-110.0100740248725,0.0378902232569018,161.43753660026013,0.2661885783914949,7.519534483002366e-08,4.7102479397311535e-08,0.4844803861451288,0.3789003152613962,-3.1792457920189787e-25,-1.3931573880313262e-15,3.64390801591579e-15,-1.513015443382721e-16,4.085547159460443e-16,5.792408418852906e-07,1
HD102272,176.5980316302662,0.0787267912628389,14.12402006229316,0.0533898522768691,2.8570835280973483,0.113481573861223,-7.4510182702169345,0.1254691163751982,7.718644335260907,0.1013893914386872,-11.396749839230552,0.1645120123949675,2.1868552070224729e-07,1.4830514450121345e-07,1.2546881163457229,1.013893034375744,8.897380380084404e-22,-1.8537027379040419e-13,8.841517694125361e-14,3.4629176067272856e-14,-1.7268191233284417e-14,3.644746025096848e-06,36
